7,40,59,914
x,y,z
1.8161,1.51566,7.96
1.83165,1.51062,7.934
1.84729,1.50577,7.909
1.83105,1.48854,7.931
1.83253,1.46814,7.937
1.84397,1.4601,7.894
1.81912,1.45309,7.972
1.83216,1.44625,7.935
1.8478,1.4416,7.91
1.82035,1.43236,7.977
1.83433,1.42634,7.944
1.85092,1.42248,7.923
1.82341,1.41302,7.99
1.83626,1.40621,7.952
1.84751,1.39834,7.908
1.84259,1.38933,7.979
1.85461,1.3821,7.938
1.84614,1.37025,7.994
1.84862,1.35611,7.912
1.85525,1.33936,7.94
0.693583,0.445901,4.805
0.808525,0.444149,4.789
0.82909,0.448199,4.833
0.865069,0.446341,4.814
0.87486,0.44464,4.796
0.886958,0.444144,4.791
0.898087,0.443184,4.781
0.908778,0.442039,4.769
0.960334,0.441813,4.768
0.975102,0.442613,4.777
0.70228,0.430063,4.775
0.714228,0.429405,4.768
0.725374,0.428296,4.756
0.736607,0.427277,4.745
0.748726,0.426798,4.74
0.762422,0.42722,4.745
0.777287,0.428271,4.757
0.79155,0.428961,4.765
0.807881,0.430732,4.785
0.829121,0.435022,4.833
0.866898,0.434118,4.824
0.876169,0.432197,4.803
0.88773,0.431445,4.795
0.899434,0.430784,4.788
0.910526,0.429852,4.778
0.920787,0.42856,4.764
0.933322,0.428348,4.762
0.946838,0.428585,4.765
0.960972,0.429092,4.771
0.977381,0.430588,4.788
0.706131,0.419307,4.801
0.716203,0.417533,4.781
0.726469,0.415934,4.763
0.737567,0.414858,4.751
0.74986,0.414481,4.747
0.763254,0.414715,4.75
0.777806,0.415559,4.76
0.79241,0.416403,4.77
0.808586,0.418033,4.789
0.832068,0.423327,4.85
0.867288,0.421142,4.826
0.877477,0.419715,4.81
0.888502,0.418724,4.799
0.900217,0.418082,4.792
0.911129,0.417091,4.781
0.922559,0.416362,4.773
0.935118,0.416156,4.771
0.94846,0.416298,4.773
0.962817,0.416877,4.78
0.978638,0.418066,4.794
0.70807,0.407307,4.814
0.71668,0.404742,4.784
0.726954,0.403193,4.766
0.73806,0.402151,4.754
0.750678,0.401955,4.752
0.763925,0.402097,4.754
0.777998,0.402661,4.761
0.792771,0.403563,4.772
0.809122,0.405226,4.792
0.831926,0.410017,4.849
0.869835,0.409167,4.84
0.879514,0.407531,4.821
0.890199,0.406402,4.808
0.900436,0.405104,4.793
